,,"Age-standardized mortality rate by cause (per 100 000 population)","Age-standardized mortality rate by cause (per 100 000 population)","Age-standardized mortality rate by cause (per 100 000 population)"
"China","2012","300.0","286.1","313.8"
"China","2000","302.4","278.4","329.5"
"Colombia","2012","150.2","128.0","178.2"
"Colombia","2000","201.1","180.4","226.6"
"Comoros","2012","329.6","303.9","356.2"
"Comoros","2000","385.1","348.4","425.4"
"Congo","2012","334.5","329.3","337.6"
"Congo","2000","336.7","333.7","337.4"
"Costa Rica","2012","140.1","118.4","163.0"
"Costa Rica","2000","178.9","155.5","203.6"
"Croatia","2012","237.4","193.6","291.7"
"Croatia","2000","367.4","310.9","444.9"
"Cuba","2012","185.0","157.2","214.4"
"Cuba","2000","225.1","192.3","261.7"
"Cyprus","2012","137.9","117.9","155.2"
"Cyprus","2000","253.7","222.1","286.4"
"Czech Republic","2012","239.0","191.9","299.3"
"Czech Republic","2000","341.2","277.6","428.1"
"Democratic People's Republic of Korea","2012","351.6","277.8","480.5"
"Democratic People's Republic of Korea","2000","405.5","324.5","568.9"
"Democratic Republic of the Congo","2012","359.6","361.5","350.8"
"Democratic Republic of the Congo","2000","341.5","348.8","324.9"
"Denmark","2012","108.3","85.5","134.6"
"Denmark","2000","189.1","149.3","240.3"
"Djibouti","2012","277.1","256.9","298.5"
"Djibouti","2000","328.8","295.8","366.0"
"Dominican Republic","2012","198.9","208.7","187.0"
"Dominican Republic","2000","249.5","262.3","235.9"
"Ecuador","2012","149.3","130.3","170.3"
"Ecuador","2000","177.6","153.5","204.1"
"Egypt","2012","445.1","387.7","515.9"
"Egypt","2000","476.3","419.4","548.1"
"El Salvador","2012","171.0","155.0","191.9"
"El Salvador","2000","205.3","197.5","214.5"
"Equatorial Guinea","2012","357.6","329.6","382.1"
"Equatorial Guinea","2000","449.3","428.8","465.5"
"Eritrea","2012","327.3","282.2","388.1"
"Eritrea","2000","426.3","364.4","517.4"
"Estonia","2012","272.1","199.5","387.4"
"Estonia","2000","446.4","351.9","588.1"
"Ethiopia","2012","161.6","141.1","183.9"
"Ethiopia","2000","180.4","140.4","221.6"
"Fiji","2012","372.3","264.0","494.1"
"Fiji","2000","483.3","352.5","632.3"
"Finland","2012","145.9","104.1","197.3"
"Finland","2000","212.2","157.7","284.2"
"France","2012","85.6","65.0","111.8"
"France","2000","131.2","98.5","174.8"
"Gabon","2012","241.7","234.4","248.5"
"Gabon","2000","257.6","257.2","256.3"
"Gambia","2012","299.6","292.0","306.2"
"Gambia","2000","332.5","330.0","333.6"
"Georgia","2012","428.7","349.3","545.3"
"Georgia","2000","506.2","416.0","640.1"
"Germany","2012","142.7","116.2","171.6"
"Germany","2000","221.5","178.6","281.1"
"Ghana","2012","340.6","350.0","320.0"
"Ghana","2000","362.2","364.1","360.3"
"Greece","2012","175.9","145.2","210.2"
"Greece","2000","235.7","210.0","261.3"
"Guatemala","2012","122.9","108.6","139.2"
"Guatemala","2000","157.0","146.7","167.9"
"Guinea","2012","313.4","332.0","288.1"
"Guinea","2000","319.1","344.6","285.6"
"Guinea-Bissau","2012","370.5","379.7","355.1"
"Guinea-Bissau","2000","328.9","343.5","305.8"
"Guyana","2012","544.8","451.0","709.7"
"Guyana","2000","395.9","397.1","388.3"
"Haiti","2012","384.1","374.8","394.1"
"Haiti","2000","430.1","430.3","428.3"
"Honduras","2012","200.5","164.4","240.1"
"Honduras","2000","222.7","189.3","259.4"
"Hungary","2012","293.3","229.4","383.7"
"Hungary","2000","387.3","312.3","488.6"
"Iceland","2012","103.3","87.2","118.8"
"Iceland","2000","167.6","131.4","211.7"
"India","2012","306.3","264.6","348.9"
"India","2000","337.6","302.0","372.8"
"Indonesia","2012","371.0","337.0","407.5"
"Indonesia","2000","404.2","375.4","435.0"
"Iran (Islamic Republic of)","2012","350.2","329.6","371.0"
"Iran (Islamic Republic of)","2000","471.1","481.3","462.1"
"Iraq","2012","420.7","336.7","523.8"
"Iraq","2000","409.3","344.4","486.0"
"Ireland","2012","118.7","93.5","147.5"
"Ireland","2000","228.0","174.1","293.8"
"Israel","2012","86.0","70.1","105.0"
"Israel","2000","146.6","118.3","181.7"
"Italy","2012","105.5","85.4","129.7"
"Italy","2000","168.8","136.1","211.4"
"Jamaica","2012","232.6","204.3","265.5"
"Jamaica","2000","259.4","228.3","293.5"
"Japan","2012","81.6","58.9","108.0"
"Japan","2000","111.8","87.8","142.2"
"Jordan","2012","326.4","293.5","358.9"
"Jordan","2000","401.3","367.0","434.2"
"Kazakhstan","2012","635.5","515.2","808.1"
"Kazakhstan","2000","715.3","583.1","920.3"
"Kenya","2012","205.0","191.2","219.6"
"Kenya","2000","224.8","204.2","246.9"
"Kuwait","2012","239.0","233.5","243.7"
"Kuwait","2000","381.4","381.8","375.3"
"Kyrgyzstan","2012","549.4","462.3","660.4"
"Kyrgyzstan","2000","612.9","553.0","671.4"
"Lao People's Democratic Republic","2012","346.2","326.6","368.7"
"Lao People's Democratic Republic","2000","402.1","391.3","413.9"
"Latvia","2012","361.1","266.5","512.4"
"Latvia","2000","444.3","344.4","603.9"
"Lebanon","2012","213.8","160.4","267.5"
"Lebanon","2000","362.3","294.4","437.7"
"Lesotho","2012","306.7","309.9","301.9"
"Lesotho","2000","326.1","321.5","331.8"
"Liberia","2012","248.4","256.4","236.6"
"Liberia","2000","278.7","286.1","268.2"
"Libya","2012","320.4","277.8","368.1"
"Libya","2000","433.2","389.9","475.4"
"Lithuania","2012","322.5","241.6","448.2"
"Lithuania","2000","373.9","294.3","495.0"
"Luxembourg","2012","107.9","88.2","131.5"
"Luxembourg","2000","186.2","151.9","232.0"
"Madagascar","2012","352.3","354.6","349.4"
"Madagascar","2000","420.0","425.1","415.7"
"Malawi","2012","336.5","366.7","296.4"
"Malawi","2000","354.3","373.5","327.2"
"Malaysia","2012","295.8","268.8","324.9"
"Malaysia","2000","377.4","340.4","414.0"
"Maldives","2012","244.3","208.0","279.0"
"Maldives","2000","389.3","383.8","401.3"
"Mali","2012","395.7","447.6","334.9"
"Mali","2000","423.6","485.1","355.0"
"Malta","2012","151.8","124.8","184.0"
"Malta","2000","232.9","203.1","267.8"
"Mauritania","2012","262.6","267.7","252.1"
"Mauritania","2000","267.5","271.3","259.6"
"Mauritius","2012","207.3","157.3","269.3"
"Mauritius","2000","327.1","254.7","417.6"
"Mexico","2012","148.3","130.3","170.1"
"Mexico","2000","156.1","141.5","173.0"
"Mongolia","2012","586.7","483.2","723.3"
"Mongolia","2000","680.7","626.5","739.1"
"Montenegro","2012","366.7","329.7","405.8"
"Montenegro","2000","370.1","322.9","421.9"
"Morocco","2012","330.5","314.0","347.2"
"Morocco","2000","373.7","362.2","385.4"
"Mozambique","2012","213.5","203.6","224.8"
"Mozambique","2000","262.7","250.3","277.0"
"Myanmar","2012","317.8","311.1","324.9"
"Myanmar","2000","305.7","311.4","296.1"
"Namibia","2012","302.9","318.3","279.6"
"Namibia","2000","340.9","362.7","309.9"
"Nepal","2012","270.6","252.4","288.5"
"Nepal","2000","296.1","278.3","314.6"
"Netherlands","2012","104.8","84.9","128.8"
"Netherlands","2000","182.0","140.8","236.2"
"New Zealand","2012","103.8","86.2","122.3"
"New Zealand","2000","181.7","144.3","227.9"
"Nicaragua","2012","227.8","197.8","262.0"
"Nicaragua","2000","209.8","188.4","235.8"
"Niger","2012","317.7","344.5","285.3"
"Niger","2000","295.4","323.6","259.8"
"Nigeria","2012","266.5","271.8","258.9"
"Nigeria","2000","277.6","282.8","268.6"
"Norway","2012","111.5","87.2","139.2"
"Norway","2000","185.8","142.2","243.4"
"Oman","2012","244.9","209.8","275.8"
"Oman","2000","379.4","330.7","435.4"
"Pakistan","2012","274.2","293.6","256.4"
"Pakistan","2000","250.6","285.8","220.3"
"Panama","2012","151.3","125.3","179.4"
"Panama","2000","172.1","152.7","192.5"
"Papua New Guinea","2012","148.5","131.1","167.4"
"Papua New Guinea","2000","162.5","144.1","182.0"
"Paraguay","2012","219.7","179.7","261.7"
"Paraguay","2000","235.2","196.3","277.8"
"Peru","2012","122.6","105.3","143.3"
"Peru","2000","151.2","133.4","171.9"
"Philippines","2012","376.9","305.4","463.6"
"Philippines","2000","303.4","264.7","344.4"
"Poland","2012","253.4","192.1","333.5"
"Poland","2000","349.7","271.7","454.9"
"Portugal","2012","113.1","91.5","140.3"
"Portugal","2000","228.1","192.4","271.8"
"Qatar","2012","157.0","159.7","151.2"
"Qatar","2000","216.7","233.5","206.6"
"Republic of Korea","2012","92.3","76.2","112.6"
"Republic of Korea","2000","183.9","160.0","214.4"
"Republic of Moldova","2012","507.7","429.0","622.6"
"Republic of Moldova","2000","631.6","557.1","745.5"
"Romania","2012","363.9","299.7","443.9"
"Romania","2000","467.5","398.8","550.4"
"Russian Federation","2012","531.0","394.7","760.9"
"Russian Federation","2000","635.9","491.4","862.0"
"Rwanda","2012","261.7","252.1","272.3"
"Rwanda","2000","346.3","332.8","357.5"
"Saudi Arabia","2012","338.1","287.5","382.4"
"Saudi Arabia","2000","418.7","368.6","459.8"
"Senegal","2012","198.6","198.2","197.1"
"Senegal","2000","205.4","205.9","201.9"
"Serbia","2012","360.0","318.9","400.8"
"Serbia","2000","506.5","450.2","568.6"
"Sierra Leone","2012","436.0","485.3","386.9"
"Sierra Leone","2000","563.2","604.5","523.8"
"Singapore","2012","107.7","82.1","137.4"
"Singapore","2000","188.0","161.7","217.7"
"Slovakia","2012","305.9","241.5","394.5"
"Slovakia","2000","401.7","325.5","505.1"
"Slovenia","2012","141.2","113.6","174.2"
"Slovenia","2000","240.1","189.3","312.6"
"Solomon Islands","2012","256.7","196.9","314.6"
"Solomon Islands","2000","291.3","228.9","351.4"
"Somalia","2012","213.4","200.7","226.2"
"Somalia","2000","258.0","232.9","285.0"
"South Africa","2012","298.3","259.8","354.2"
"South Africa","2000","360.1","300.7","444.5"
"South Sudan","2012","249.9","240.0","259.4"
"South Sudan","2000","301.0","277.5","326.5"
"Spain","2012","96.8","75.6","121.4"
"Spain","2000","146.1","116.8","180.1"
"Sri Lanka","2012","271.4","209.0","345.1"
"Sri Lanka","2000","331.8","266.4","402.0"
"Sudan","2012","225.6","219.2","231.5"
"Sudan","2000","244.6","232.6","256.7"
"Suriname","2012","155.9","143.2","169.1"
"Suriname","2000","230.9","203.7","261.4"
"Swaziland","2012","295.8","330.8","248.2"
"Swaziland","2000","381.5","416.6","334.0"
"Sweden","2012","132.0","105.7","162.8"
"Sweden","2000","189.3","145.7","243.9"
"Switzerland","2012","97.9","77.9","122.0"
"Switzerland","2000","154.2","119.9","199.7"
"Syrian Arab Republic","2012","375.6","299.2","455.0"
"Syrian Arab Republic","2000","443.7","385.9","505.3"
"Tajikistan","2012","510.3","523.2","490.9"
"Tajikistan","2000","587.9","610.0","555.2"
"Thailand","2012","183.8","156.9","215.8"
"Thailand","2000","226.1","197.3","259.0"
"The former Yugoslav republic of Macedonia","2012","405.6","366.1","448.3"
"The former Yugoslav republic of Macedonia","2000","477.0","430.4","529.3"
"Timor-Leste","2012","346.6","351.7","336.6"
"Timor-Leste","2000","402.8","400.8","403.4"
"Togo","2012","307.4","315.3","295.1"
"Togo","2000","287.4","299.7","268.5"
"Trinidad and Tobago","2012","278.6","220.7","346.5"
"Trinidad and Tobago","2000","373.4","300.0","466.3"
"Tunisia","2012","308.3","271.2","347.7"
"Tunisia","2000","382.1","354.7","408.5"
"Turkey","2012","310.3","256.0","384.2"
"Turkey","2000","425.4","349.9","529.2"
"Turkmenistan","2012","712.1","618.2","820.6"
"Turkmenistan","2000","724.4","641.3","828.8"
"Uganda","2012","263.8","250.7","276.7"
"Uganda","2000","291.2","272.1","311.3"
"Ukraine","2012","536.1","427.8","707.7"
"Ukraine","2000","614.0","500.2","788.0"
"United Arab Emirates","2012","297.6","264.2","315.6"
"United Arab Emirates","2000","337.6","310.1","358.3"
"United Kingdom of Great Britain and Northern Ireland","2012","111.8","86.7","140.6"
"United Kingdom of Great Britain and Northern Ireland","2000","195.8","153.2","248.5"
"United Republic of Tanzania","2012","202.9","191.1","214.7"
"United Republic of Tanzania","2000","253.2","231.0","277.9"
"United States of America","2012","136.0","107.8","169.5"
"United States of America","2000","202.4","163.5","251.3"
"Uruguay","2012","147.4","110.1","197.3"
"Uruguay","2000","208.1","161.2","269.8"
"Uzbekistan","2012","577.7","509.5","656.7"
"Uzbekistan","2000","612.6","537.8","711.3"
"Venezuela (Bolivarian Republic of)","2012","187.3","152.1","226.3"
"Venezuela (Bolivarian Republic of)","2000","240.8","209.6","275.4"
"Viet Nam","2012","192.6","145.0","262.3"
"Viet Nam","2000","207.9","162.4","272.9"
"Yemen","2012","377.0","327.1","431.1"
"Yemen","2000","384.0","329.4","437.4"
"Zambia","2012","271.7","245.8","299.4"
"Zambia","2000","315.5","291.2","341.8"
"Zimbabwe","2012","197.1","202.7","186.7"
"Zimbabwe","2000","193.2","190.1","193.1"
